lat,lon,infra_type,infra_subtype,name,osm_id
15.0449087,75.1726862,industrial_zone,,,way/529089456
24.6106964,73.9934086,industrial_zone,,Regen Powertech,way/529392695
24.7645347,74.6074893,industrial_zone,,TPP Aditya Cement Works UltraTech Cement Works,way/529395226
19.2403959,73.1176775,industrial_zone,,,way/529672689
21.9109733,72.7648024,industrial_zone,,,way/529895978
21.4336195,72.9003388,industrial_zone,,,way/530544190
10.0835246,78.7378269,industrial_zone,,Chemical Industry,way/531178756
25.9461843,89.8893045,industrial_zone,,,way/532146332
19.2762279,73.0912471,industrial_zone,,,way/533741551
19.2740809,73.0869448,industrial_zone,,,way/533741552
19.2791446,73.0958765,industrial_zone,,,way/533741553
19.2664496,73.0730751,industrial_zone,,,way/533741554
19.2805624,73.068341,industrial_zone,,,way/533741555
19.2527542,73.0391707,industrial_zone,,,way/533741558
19.2826486,73.0468029,industrial_zone,,,way/533741562
19.2987256,73.0420741,industrial_zone,,,way/533741563
19.3151883,73.0465561,industrial_zone,,,way/533741564
19.3119686,73.0461376,industrial_zone,,,way/533741565
19.309098,73.0433428,industrial_zone,,,way/533741567
19.3052402,73.0473607,industrial_zone,,,way/533741568
19.3061921,73.0524409,industrial_zone,,,way/533741569
19.3116319,73.0509067,industrial_zone,,,way/533741570
19.3193091,73.0606163,industrial_zone,,,way/533741571
19.3140037,73.0583042,industrial_zone,,,way/533741572
19.2887194,73.0410039,industrial_zone,,,way/533741573
19.2903905,73.028655,industrial_zone,,,way/533741574
19.2919676,73.0252459,industrial_zone,,,way/533741575
19.2959346,73.0192083,industrial_zone,,,way/533741576
19.243179,73.0215176,industrial_zone,,,way/533741581
19.3231058,73.1100815,industrial_zone,,,way/533779262
19.2246564,73.0173764,industrial_zone,,,way/533779264
23.6465439,85.3354589,industrial_zone,,,way/533807396
19.3147077,73.1247639,industrial_zone,,,way/533928099
19.3193471,73.1098884,industrial_zone,,,way/533928110
19.3617286,73.1587529,industrial_zone,,,way/533928124
19.242132,73.1506661,industrial_zone,depot,,way/534512713
19.2412088,73.1526616,industrial_zone,,Century Rayon,way/534512715
19.2880411,73.2109809,industrial_zone,,,way/534512737
19.337973,73.1156552,industrial_zone,,,way/534512764
19.3511634,73.1455779,industrial_zone,,,way/534512767
19.3495336,73.1484049,industrial_zone,,,way/534512771
19.3537041,73.1540268,industrial_zone,,,way/534512774
19.3556223,73.1692376,industrial_zone,,,way/534512788
21.6741916,72.2831705,industrial_zone,,Ghogha Port,way/534519561
21.6780876,72.5463509,industrial_zone,,,way/534729313
21.6824924,72.5508065,industrial_zone,,,way/534729314
12.0353215,78.5007423,industrial_zone,,Amman Granites,way/534780045
12.5858633,77.861057,industrial_zone,,,way/534821033
23.2731069,86.3532826,industrial_zone,,Brick work,way/535574792
23.2724488,86.3529762,industrial_zone,,,way/535574793
21.6471584,73.1257913,industrial_zone,,,way/535612554
21.6582265,73.0799474,industrial_zone,,,way/535619412
21.663824,73.0832611,industrial_zone,,,way/535619413
21.6863363,73.1041432,industrial_zone,,,way/535619833
21.6824426,73.1012875,industrial_zone,,,way/535621516
21.5780916,73.3558901,industrial_zone,,,way/535627355
23.2169634,87.9035064,industrial_zone,,Brick work,way/536862859
26.8994319,88.2477277,industrial_zone,,,way/537356979
23.2145898,87.86565,industrial_zone,,Brick works,way/538953836
11.9836313,75.3747439,power_plant,industrial,,way/539159387
11.9837699,75.3746718,industrial_zone,,Keltron,way/539159390
11.9823207,75.3744904,power_plant,industrial,"KSEB 110KV Substation, Mangad",way/539159391
20.5762257,79.8833825,industrial_zone,,,way/539423020
20.5735946,79.8805679,industrial_zone,,,way/539423023
26.6480554,88.4136245,industrial_zone,,Sewage Treatment Plant,way/539476243
27.4434397,96.1062312,industrial_zone,,,way/540413033
31.7081572,74.9279026,industrial_zone,,Amritsar Swadeshi Textile Corporation Pvt Ltd,way/540416569
24.4865676,92.4374212,industrial_zone,,,way/540997680
11.6829149,79.7531924,industrial_zone,,,way/541284793
11.0074056,79.0834939,industrial_zone,,Sugar Factory,way/541287337
16.4172657,80.5563723,industrial_zone,,,way/541543730
16.4175134,80.5564982,industrial_zone,,,way/541543731
16.417618,80.5564705,industrial_zone,,,way/541543732
16.4176691,80.5565011,industrial_zone,,,way/541543733
16.4177414,80.5565355,industrial_zone,,,way/541543734
16.4178558,80.5565921,industrial_zone,,,way/541543735
26.4917004,74.5590207,industrial_zone,,,way/541672537
24.8689294,73.7772873,industrial_zone,,,way/542061798
22.570104,88.9272883,industrial_zone,,,way/542257992
22.5708735,88.9344497,industrial_zone,,,way/542257993
22.571303,88.9362085,industrial_zone,,,way/542257994
22.5734366,88.9354286,industrial_zone,,,way/542257995
22.5795526,88.9348976,industrial_zone,,,way/542257996
21.898578,72.7854904,industrial_zone,,,way/542266813
21.8855843,72.7820385,industrial_zone,gas_plant,"GAIL (India) Limited, Gas Processing Unit, Gandhar",way/542290117
21.8163066,72.6959251,industrial_zone,,,way/542443510
10.2527046,78.9636835,industrial_zone,,,way/542622910
22.7707596,72.3326365,industrial_zone,,Kerala GIDC,way/542943278
21.7788626,72.9012558,industrial_zone,,,way/543521406
12.6505373,77.2110075,industrial_zone,depot,Chennapatna KSRTC Depot,way/543787003
26.1819489,91.6691373,industrial_zone,,Assam Tube Factory,way/543879993
17.7063203,83.2075474,industrial_zone,,vishaka dairy,way/544537915
25.821519,84.8500715,industrial_zone,,,way/544600161
21.8313292,72.6520436,industrial_zone,,,way/544730978
21.9094989,72.68472,industrial_zone,,,way/544730979
21.9270026,72.7196001,industrial_zone,,,way/544730982
21.717646,72.7580387,industrial_zone,,,way/544755481
21.7013507,72.573027,industrial_zone,,,way/544832065
21.7070846,72.5554401,industrial_zone,,,way/544832067
12.804186,77.6605968,industrial_zone,,Biocon Park,way/545039647
22.9594739,78.7318404,power_plant,coal,,way/545258580
13.9893776,77.4794443,power_plant,solar,,way/545357582
13.9444723,77.5177308,power_plant,solar,Beechiganipalle,way/545357585
13.9817869,77.4800063,power_plant,solar,Kalipi,way/545357588
13.9359089,77.490615,power_plant,solar,Seegipalle,way/545357591
26.6243882,88.4779526,industrial_zone,,,way/545444581
26.4988706,88.663116,industrial_zone,,,way/545553612
23.1667503,72.5062626,industrial_zone,,,way/545642983
29.9181696,74.9522387,industrial_zone,refinery,Guru Gobind Singh Refinery,way/546111308
17.7103951,83.2166532,industrial_zone,,,way/546113957
17.7063297,83.200126,industrial_zone,,,way/546113958
22.3729251,73.1414446,industrial_zone,,,way/546116090
27.3971663,77.6810056,industrial_zone,,,way/546118628
27.4001537,77.6790181,industrial_zone,,,way/546118629
27.3811057,77.6861823,industrial_zone,refinery,Mathura Refinery,way/546118631
32.7555101,74.8418063,power_plant,industrial,Sub-Station Paloura,way/546118926
26.6582845,76.0752931,industrial_zone,,,way/546173722
11.936589,79.833061,industrial_zone,,Utility Boxes,way/546289526
28.9170405,77.6508148,industrial_zone,,Bhalla International - Vinex,way/546521371
8.149644,77.2980345,industrial_zone,,,way/546681191
10.7481952,76.4296146,industrial_zone,,,way/546745215
21.4583612,72.926078,industrial_zone,,,way/547006710
21.4552743,72.9431129,industrial_zone,factory,Piramal Glass Limited,way/547008856
31.7545679,78.6059251,industrial_zone,,,way/547296917
31.7587084,78.5998284,industrial_zone,,,way/547296918
31.7581872,78.5993015,industrial_zone,,,way/547296919
31.7484975,78.5756135,industrial_zone,,,way/547296929
25.3395119,88.7206719,industrial_zone,,,way/547466995
25.3395874,88.7259236,industrial_zone,,,way/547467002
23.191178,72.5867258,industrial_zone,,,way/547617462
24.672063,73.7347276,industrial_zone,,,way/547839192
24.8405848,74.5851383,industrial_zone,,Saras Dairy,way/547839956
11.4355592,76.6438986,industrial_zone,,(PPI) Sterling Bio Tech Ooty,way/548004273
22.2423187,73.1779114,industrial_zone,,Bombardian,way/548047453
28.8716898,72.7327954,industrial_zone,,,way/548471355
22.5262257,73.4611635,industrial_zone,,,way/548559739
22.5570433,73.4435992,industrial_zone,,CEAT Tyres Limited,way/548559838
8.5002497,77.6164649,industrial_zone,,,way/548606590
31.517729,78.1019998,industrial_zone,,,way/548612714
31.5201002,78.1210837,industrial_zone,,,way/548612731
32.0172665,78.5829654,industrial_zone,,,way/548612768
20.818404,79.3749891,industrial_zone,,,way/548648482
22.546417,73.4325491,industrial_zone,,HNG Float Glass,way/548662968
22.5498355,73.4394678,industrial_zone,,,way/548664633
22.5427483,73.4181698,industrial_zone,,,way/548665632
22.5455507,73.4200306,industrial_zone,,"Moflex Suspensions Pvt.Ltd,",way/548665642
22.545011,73.4219123,industrial_zone,,Samvedna Bio Medical Waste Incinerator,way/548665644
22.5432032,73.4252902,industrial_zone,,Himgiri Castings Pvt. Ltd,way/548666372
22.5395371,73.4319445,industrial_zone,,Supreme Composite Cylinder,way/548666374
22.5417602,73.4313555,industrial_zone,,Abeinsa Power Structures,way/548666375
22.5420909,73.4336133,industrial_zone,,INTEGRA Engineering India Limited,way/548666377
22.4524032,73.4675154,industrial_zone,,Pharmaceuticals Limited Panelav Plant,way/548676257
22.4587662,73.452923,industrial_zone,,Polycab Cables Industries Pvt Ltd Unit 2,way/548676258
22.4605643,73.45354,industrial_zone,,Polycab Cables Industries Pvt Ltd Unit 5,way/548676259
22.4800471,73.4536677,industrial_zone,,Polyknew Wires Pvt Ltd,way/548676260
22.4819699,73.4533522,industrial_zone,,,way/548676265
22.4755794,73.4585157,industrial_zone,,,way/548676270
22.4780946,73.4625186,industrial_zone,,,way/548676271
23.4152918,91.2798482,industrial_zone,,,way/548799104
20.007797,73.8135526,industrial_zone,depot,Tapovan Bus Depot,way/548857161
8.592924,78.0954592,industrial_zone,chemical,DCW,way/548907979
22.4611928,73.3968773,industrial_zone,,Tufropes Private Limited,way/548943354
22.4561411,73.3873136,industrial_zone,,Reliance Composite Solution,way/548962509
8.3237659,77.9507392,industrial_zone,,,way/549023507
25.9201148,71.5154533,industrial_zone,,,way/549434461
25.9400791,71.4938454,industrial_zone,,,way/549434463
25.9278531,71.5018344,industrial_zone,,,way/549434475
25.9441131,71.5095404,industrial_zone,,,way/549435255
25.9378216,71.519828,industrial_zone,,,way/549435256
25.9315936,71.5143563,industrial_zone,,,way/549435259
19.0070584,76.586659,industrial_zone,,,way/549468949
26.6626698,88.3604294,industrial_zone,,,way/549484125
16.7682358,80.0137469,industrial_zone,,,way/549654560
16.7738632,80.0527266,power_plant,hydro,Pulichintala powerhouse,way/549654571
27.1857305,83.2620672,industrial_zone,,Brick Yard,way/549686180
8.1406139,77.4415433,industrial_zone,,,way/549752682
8.1540648,77.3865151,industrial_zone,,,way/549780889
18.077186,77.4586585,industrial_zone,,,way/549836462
18.0125848,77.5018769,industrial_zone,,,way/549836991
13.6975539,80.2332553,industrial_zone,,Sounding Rocket Launch Complex,way/550400827
26.4612183,80.1914473,industrial_zone,,,way/550518363
26.4810313,76.9870886,industrial_zone,,,way/550920405
24.4975512,77.1478279,industrial_zone,,,way/550944978
30.0027695,76.5310668,industrial_zone,,,way/551052320
18.2913742,79.9755697,industrial_zone,,,way/551245019
18.432854,79.8570677,industrial_zone,,5-incline,way/551245020
18.3188431,80.0009192,industrial_zone,,,way/551245024
22.6627474,77.2738152,industrial_zone,,Ashirwad traders,way/551252043
11.3516325,79.3676753,industrial_zone,,Caffe Industry,way/551285837
23.0346755,88.8792309,industrial_zone,,India Border Control,way/551359659
16.7000545,75.118647,industrial_zone,,,way/551550784
16.6651555,75.0495413,industrial_zone,,,way/551562633
11.3633588,76.8044087,industrial_zone,,,way/551665555
28.1882939,76.6091676,industrial_zone,,New Grain Market,way/551687831
29.3042106,73.5846851,industrial_zone,,,way/551722342
29.2997009,73.5924916,industrial_zone,,,way/551722345
26.6342034,88.4378267,industrial_zone,,,way/551808914
8.2634688,77.3207248,industrial_zone,,,way/551886736
28.1909932,77.7744598,industrial_zone,,,way/551910507
30.5024218,74.1119147,industrial_zone,,,way/551994097
30.478783,74.4926946,industrial_zone,,,way/552002287
30.4725706,74.4915251,industrial_zone,,,way/552004762
24.6587909,74.6575535,industrial_zone,,Vibrant Polymers LLP,way/552076362
13.0166233,77.6935879,industrial_zone,,KR Puram Phase I 20MLD Sewage Treatment Planet,way/552094404
30.0702299,74.9240116,industrial_zone,,,way/552293833
30.0721023,74.8735475,industrial_zone,,,way/552293899
28.7809517,76.0448607,industrial_zone,,,way/552477185
29.4240048,74.6578502,industrial_zone,,,way/552536974
21.6125365,73.4750004,industrial_zone,,,way/552613831
21.7854173,83.885761,industrial_zone,,,way/553142916
21.7871532,84.055519,power_plant,coal,Jharsuguda CPP Power Station,way/553145243
21.8044683,84.0478007,industrial_zone,,Vedanta Aluminium,way/553145245
21.5325836,83.9067367,industrial_zone,,HINDALCO Industries Ltd. - Smelter,way/553145868
21.8572368,83.9663172,industrial_zone,,MSP Steel,way/553146724
22.2104521,84.5948885,industrial_zone,,,way/553243500
19.162675,73.1295963,industrial_zone,,,way/553244504
19.1488018,73.0846227,industrial_zone,,,way/553246504
26.6335031,85.4208631,industrial_zone,,,way/553336164
26.3973284,85.5237901,industrial_zone,,,way/553340318
24.6268009,80.8319815,industrial_zone,,,way/553455304
24.6090054,80.8502716,industrial_zone,,,way/553455315
11.0523537,76.992002,industrial_zone,,,way/553612522
11.0515884,76.9888933,industrial_zone,,,way/553612523
11.0511365,76.985887,industrial_zone,,,way/553612524
11.0215644,76.9181639,industrial_zone,,,way/553623250
13.1259394,80.0482535,industrial_zone,,TI Metal Forming,way/553897151
21.11882,72.7072563,industrial_zone,,,way/554553685
21.1217941,72.8571031,industrial_zone,,,way/554586925
25.2602725,91.7104608,industrial_zone,factory,Cement Factory,way/554700419
12.0198162,79.7934463,industrial_zone,,,way/554802748
12.0097641,79.7733808,industrial_zone,,,way/554804874
12.0221677,79.766211,industrial_zone,,,way/554804875
12.0251083,79.766459,industrial_zone,,,way/554804876
13.2761354,80.3427192,industrial_zone,port,,way/554919771
12.7034312,80.2251318,industrial_zone,,Nemmeli Seawater Desalination Plant,way/554919776
19.2383097,72.9854675,industrial_zone,,,way/554975364
19.2411178,72.9847098,industrial_zone,wellsite,Xhtmlchop,way/554975365
16.169974,74.8008871,industrial_zone,,,way/555353852
16.1871816,74.777289,industrial_zone,,,way/555353859
15.8942586,74.5443414,industrial_zone,,KIADB Industrial Estate,way/555353885
15.8548221,75.1023781,industrial_zone,,,way/555380129
16.0793467,74.8300373,industrial_zone,,,way/555415242
15.9415797,75.2170962,industrial_zone,,,way/555415250
11.5928535,78.6168203,industrial_zone,,,way/555497838
11.5934027,78.6139823,industrial_zone,,,way/555497839
11.593492,78.6116141,industrial_zone,,,way/555497840
14.3889726,76.7229953,industrial_zone,,,way/556602214
13.3064502,80.1685061,industrial_zone,,nelcast,way/556746546
17.2657089,78.4650597,industrial_zone,,Indu Techzone Pvt.Ltd,way/557846526
17.2602799,78.4739572,industrial_zone,,Telangana State Trading Corporation Limited,way/557846527
17.2610661,78.4748006,industrial_zone,,Sri Venkateswara Aero Space Pvt. Ltd.,way/557846528
17.2584671,78.4739986,industrial_zone,,Astra Microwave Products Ltd.,way/557846529
17.2570448,78.4739914,industrial_zone,,Grape Growers Mutually Aided Co-Operative Marketing,way/557846530
23.6680852,86.1203239,industrial_zone,,,way/558199779
23.6661935,86.1246771,industrial_zone,,,way/558199783
23.6668611,86.1246261,industrial_zone,,,way/558199784
8.4711743,76.9781079,industrial_zone,,KSRTC Central Works,way/558981167
21.7777147,70.6145261,industrial_zone,,,way/559140083
21.7665095,70.6161932,industrial_zone,,,way/559140085
21.7632162,70.6114917,industrial_zone,,,way/559140086
20.9199263,70.3540328,industrial_zone,,Aditya Birla Rayon Factory,way/559157814
12.6218808,80.1924848,industrial_zone,,Mamallapuram Telephone Exchange,way/559461118
25.2303619,74.6201705,industrial_zone,,,way/559642337
25.231895,74.6251809,industrial_zone,,,way/559642338
